0.227783	0.942422	1.170205
0.228075	0.942522	1.170597
0.228367	0.942622	1.170989
0.228659	0.942723	1.171382
0.228951	0.942823	1.171774
0.229243	0.942923	1.172166
0.229535	0.943022	1.172557
0.229827	0.943122	1.172949
0.230119	0.943222	1.173341
0.230411	0.943321	1.173732
0.230703	0.943421	1.174124
0.230995	0.943520	1.174515
0.231287	0.943620	1.174906
0.231579	0.943719	1.175297
0.231870	0.943818	1.175689
0.232162	0.943917	1.176080
0.232454	0.944016	1.176470
0.232746	0.944115	1.176861
0.233038	0.944214	1.177252
0.233329	0.944313	1.177642
0.233621	0.944412	1.178032
0.233913	0.944510	1.178423
0.234204	0.944609	1.178813
0.234496	0.944707	1.179203
0.234788	0.944805	1.179593
0.235079	0.944904	1.179983
0.235371	0.945002	1.180372
0.235662	0.945100	1.180762
0.235954	0.945198	1.181152
0.236245	0.945296	1.181541
0.236537	0.945394	1.181930
0.236828	0.945491	1.182320
0.237120	0.945589	1.182709
0.237411	0.945687	1.183098
0.237703	0.945784	1.183487
0.237994	0.945881	1.183875
0.238285	0.945979	1.184264
0.238577	0.946076	1.184653
0.238868	0.946173	1.185041
0.239159	0.946270	1.185429
0.239451	0.946367	1.185818
0.239742	0.946464	1.186206
0.240033	0.946561	1.186594
0.240324	0.946657	1.186982
0.240616	0.946754	1.187370
0.240907	0.946851	1.187757
0.241198	0.946947	1.188145
0.241489	0.947044	1.188533
0.241780	0.947140	1.188920
0.242071	0.947236	1.189307
0.242362	0.947332	1.189694
0.242653	0.947428	1.190081
0.242944	0.947524	1.190469
0.243235	0.947620	1.190855
0.243526	0.947716	1.191242
0.243817	0.947811	1.191629
0.244108	0.947907	1.192015
0.244399	0.948003	1.192402
0.244690	0.948098	1.192788
0.244981	0.948193	1.193174
0.245272	0.948289	1.193560
0.245563	0.948384	1.193946
0.245853	0.948479	1.194332
0.246144	0.948574	1.194718
0.246435	0.948669	1.195104
0.246726	0.948764	1.195489
0.247016	0.948858	1.195875
0.247307	0.948953	1.196260
0.247598	0.949048	1.196645
0.247888	0.949142	1.197031
0.248179	0.949237	1.197416
0.248470	0.949331	1.197801
0.248760	0.949425	1.198185
0.249051	0.949519	1.198570
0.249341	0.949613	1.198955
0.249632	0.949707	1.199339
0.249922	0.949801	1.199724
0.250213	0.949895	1.200108
0.250503	0.949989	1.200492
0.250794	0.950082	1.200876
0.251084	0.950176	1.201260
0.251374	0.950269	1.201644
0.251665	0.950363	1.202028
0.251955	0.950456	1.202411
0.252245	0.950549	1.202795
0.252536	0.950642	1.203178
0.252826	0.950736	1.203562
0.253116	0.950828	1.203945
0.253406	0.950921	1.204328
0.253697	0.951014	1.204711
0.253987	0.951107	1.205094
0.254277	0.951199	1.205476
0.254567	0.951292	1.205859
0.254857	0.951384	1.206242
0.255147	0.951477	1.206624
0.255437	0.951569	1.207006
0.255727	0.951661	1.207389
0.256017	0.951753	1.207771
0.256307	0.951845	1.208153
0.256597	0.951937	1.208535
0.256887	0.952029	1.208916
0.257177	0.952121	1.209298
0.257467	0.952213	1.209680
0.257757	0.952304	1.210061
0.258047	0.952396	1.210443
0.258337	0.952487	1.210824
0.258626	0.952578	1.211205
0.258916	0.952670	1.211586
0.259206	0.952761	1.211967
0.259496	0.952852	1.212348
0.259785	0.952943	1.212728
0.260075	0.953034	1.213109
0.260365	0.953125	1.213489
0.260654	0.953215	1.213870
0.260944	0.953306	1.214250
0.261234	0.953397	1.214630
0.261523	0.953487	1.215010
0.261813	0.953577	1.215390
0.262102	0.953668	1.215770
0.262392	0.953758	1.216150
0.262681	0.953848	1.216529
0.262971	0.953938	1.216909
0.263260	0.954028	1.217288
0.263550	0.954118	1.217668
0.263839	0.954208	1.218047
0.264128	0.954297	1.218426
0.264418	0.954387	1.218805
0.264707	0.954477	1.219183
0.264996	0.954566	1.219562
0.265285	0.954655	1.219941
0.265575	0.954745	1.220319
0.265864	0.954834	1.220698
0.266153	0.954923	1.221076
0.266442	0.955012	1.221454
0.266731	0.955101	1.221832
0.267021	0.955190	1.222210
0.267310	0.955278	1.222588
0.267599	0.955367	1.222966
0.267888	0.955456	1.223343
0.268177	0.955544	1.223721
0.268466	0.955633	1.224098
0.268755	0.955721	1.224476
0.269044	0.955809	1.224853
0.269333	0.955897	1.225230
0.269622	0.955985	1.225607
0.269910	0.956073	1.225984
0.270199	0.956161	1.226361
0.270488	0.956249	1.226737
0.270777	0.956337	1.227114
0.271066	0.956424	1.227490
0.271354	0.956512	1.227866
0.271643	0.956599	1.228243
0.271932	0.956687	1.228619
0.272221	0.956774	1.228995
0.272509	0.956861	1.229371
0.272798	0.956948	1.229746
0.273086	0.957035	1.230122
0.273375	0.957122	1.230497
0.273664	0.957209	1.230873
0.273952	0.957296	1.231248
0.274241	0.957383	1.231623
0.274529	0.957469	1.231999
0.274818	0.957556	1.232373
0.275106	0.957642	1.232748
0.275394	0.957729	1.233123
0.275683	0.957815	1.233498
0.275971	0.957901	1.233872
