0.127750	0.903600	0.115435
0.128047	0.903728	0.115720
0.128345	0.903857	0.116006
0.128643	0.903985	0.116291
0.128940	0.904113	0.116576
0.129238	0.904241	0.116862
0.129535	0.904370	0.117147
0.129832	0.904498	0.117433
0.130130	0.904625	0.117719
0.130427	0.904753	0.118005
0.130725	0.904881	0.118290
0.131022	0.905009	0.118576
0.131320	0.905136	0.118862
0.131617	0.905264	0.119148
0.131914	0.905391	0.119434
0.132212	0.905518	0.119720
0.132509	0.905646	0.120006
0.132806	0.905773	0.120293
0.133104	0.905900	0.120579
0.133401	0.906027	0.120865
0.133698	0.906154	0.121151
0.133996	0.906281	0.121438
0.134293	0.906407	0.121724
0.134590	0.906534	0.122011
0.134888	0.906661	0.122297
0.135185	0.906787	0.122584
0.135482	0.906914	0.122871
0.135779	0.907040	0.123157
0.136077	0.907166	0.123444
0.136374	0.907293	0.123731
0.136671	0.907419	0.124018
0.136968	0.907545	0.124305
0.137265	0.907671	0.124592
0.137562	0.907797	0.124879
0.137860	0.907922	0.125166
0.138157	0.908048	0.125453
0.138454	0.908174	0.125740
0.138751	0.908299	0.126027
0.139048	0.908425	0.126315
0.139345	0.908550	0.126602
0.139642	0.908675	0.126889
0.139939	0.908800	0.127177
0.140236	0.908926	0.127464
0.140533	0.909051	0.127752
0.140830	0.909176	0.128039
0.141127	0.909301	0.128327
0.141424	0.909425	0.128615
0.141721	0.909550	0.128903
0.142018	0.909675	0.129190
0.142315	0.909799	0.129478
0.142612	0.909924	0.129766
0.142909	0.910048	0.130054
0.143206	0.910172	0.130342
0.143503	0.910297	0.130630
0.143800	0.910421	0.130918
0.144097	0.910545	0.131206
0.144393	0.910669	0.131495
0.144690	0.910793	0.131783
0.144987	0.910917	0.132071
0.145284	0.911040	0.132360
0.145581	0.911164	0.132648
0.145878	0.911287	0.132936
0.146174	0.911411	0.133225
0.146471	0.911534	0.133513
0.146768	0.911658	0.133802
0.147065	0.911781	0.134091
0.147361	0.911904	0.134379
0.147658	0.912027	0.134668
0.147955	0.912150	0.134957
0.148252	0.912273	0.135246
0.148548	0.912396	0.135535
0.148845	0.912519	0.135824
0.149142	0.912641	0.136113
0.149438	0.912764	0.136402
0.149735	0.912886	0.136691
0.150031	0.913009	0.136980
0.150328	0.913131	0.137269
0.150625	0.913253	0.137558
0.150921	0.913376	0.137848
0.151218	0.913498	0.138137
0.151514	0.913620	0.138426
0.151811	0.913742	0.138716
0.152107	0.913864	0.139005
0.152404	0.913985	0.139295
0.152700	0.914107	0.139584
0.152997	0.914229	0.139874
0.153293	0.914350	0.140164
0.153590	0.914472	0.140453
0.153886	0.914593	0.140743
0.154183	0.914714	0.141033
0.154479	0.914835	0.141323
0.154775	0.914956	0.141613
0.155072	0.915078	0.141903
0.155368	0.915198	0.142193
0.155664	0.915319	0.142483
0.155961	0.915440	0.142773
0.156257	0.915561	0.143063
0.156553	0.915681	0.143353
0.156850	0.915802	0.143643
0.157146	0.915922	0.143933
0.157442	0.916043	0.144224
0.157738	0.916163	0.144514
0.158035	0.916283	0.144805
0.158331	0.916403	0.145095
0.158627	0.916523	0.145385
0.158923	0.916643	0.145676
0.159219	0.916763	0.145967
0.159516	0.916883	0.146257
0.159812	0.917003	0.146548
0.160108	0.917122	0.146839
0.160404	0.917242	0.147129
0.160700	0.917361	0.147420
0.160996	0.917481	0.147711
0.161292	0.917600	0.148002
0.161588	0.917719	0.148293
0.161884	0.917838	0.148584
0.162180	0.917957	0.148875
0.162477	0.918076	0.149166
0.162773	0.918195	0.149457
0.163069	0.918314	0.149748
0.163364	0.918433	0.150039
0.163660	0.918551	0.150331
0.163956	0.918670	0.150622
0.164252	0.918788	0.150913
0.164548	0.918907	0.151205
0.164844	0.919025	0.151496
0.165140	0.919143	0.151787
0.165436	0.919261	0.152079
0.165732	0.919379	0.152370
0.166028	0.919497	0.152662
0.166323	0.919615	0.152954
0.166619	0.919733	0.153245
0.166915	0.919851	0.153537
0.167211	0.919968	0.153829
0.167507	0.920086	0.154121
